"","accID","accType","accSize","accTargets","district","month","sales","qty","strategy1","strategy2","strategy3","salesVisit1","salesVisit2","salesVisit3","salesVisit4","salesVisit5","compBrand"
"246","XYZ-987017","Hospital",680,34,3,2014-03-01,5540374,53,0,0,0,0,2625000,0,0,0,4
"247","XYZ-987017","Hospital",680,34,3,2014-04-01,6392739,61,464352,0,0,0,2025000,525000,0,0,4
"248","XYZ-987017","Hospital",680,34,3,2014-05-01,9972673,96,95000,0,0,0,1650000,375000,0,0,4
"249","XYZ-987017","Hospital",680,34,3,2014-06-01,14064025,135,0,2712198,0,0,1425000,525000,0,0,4
"250","XYZ-987017","Hospital",680,34,3,2014-07-01,21991022,212,134666,0,0,0,2625000,450000,0,0,4
"251","XYZ-987017","Hospital",680,34,3,2014-08-01,15513046,149,466206,328320,0,0,2250000,150000,0,0,4
"252","XYZ-987017","Hospital",680,34,3,2014-09-01,15853992,153,0,103930,0,0,1950000,525000,0,75000,4
"253","XYZ-987017","Hospital",680,34,3,2014-10-01,15853992,153,0,0,0,0,1725000,525000,0,0,4
"254","XYZ-987017","Hospital",680,34,3,2014-11-01,18752034,180,0,0,0,0,1575000,525000,0,0,4
"255","XYZ-987017","Hospital",680,34,3,2014-12-01,20030582,193,0,0,0,0,1350000,450000,0,0,4
"256","XYZ-987017","Hospital",680,34,3,2015-01-01,19348690,186,0,0,0,0,3e+06,0,0,0,4
"257","XYZ-987017","Hospital",680,34,3,2015-02-01,19519163,188,0,0,0,0,2325000,0,0,0,4
"258","XYZ-987017","Hospital",680,34,3,2015-03-01,16450648,158,0,500500,0,0,3675000,0,0,0,4
"259","XYZ-987017","Hospital",680,34,3,2015-04-01,21820549,210,1e+05,1959414,0,0,4350000,0,0,0,4
"260","XYZ-987017","Hospital",680,34,3,2015-05-01,21735312,209,0,0,0,0,2250000,0,0,0,4
"261","XYZ-987017","Hospital",680,34,3,2015-06-01,10143146,98,0,0,0,0,2625000,0,0,0,5
"262","XYZ-987017","Hospital",680,34,3,2015-07-01,12785478,123,0,0,0,0,3e+06,0,0,0,5
"263","XYZ-987017","Hospital",680,34,3,2015-08-01,19092980,184,0,0,0,0,3300000,0,0,0,5
"264","XYZ-987017","Hospital",680,34,3,2015-09-01,19092980,184,0,0,0,0,3525000,0,0,0,5
"265","XYZ-987019","Hospital",60,4,3,2013-10-01,0,0,0,0,0,0,150000,0,75000,0,4
"266","XYZ-987019","Hospital",60,4,3,2013-11-01,0,0,0,0,0,0,150000,0,0,0,4
"267","XYZ-987019","Hospital",60,4,3,2013-12-01,0,0,0,0,0,75000,75000,75000,0,0,4
"268","XYZ-987019","Hospital",60,4,3,2014-01-01,0,0,0,0,0,0,75000,75000,0,0,4
"269","XYZ-987019","Hospital",60,4,3,2014-02-01,0,0,0,0,0,0,0,0,0,0,4
"270","XYZ-987019","Hospital",60,4,3,2014-03-01,0,0,0,0,0,0,0,0,0,0,4
"271","XYZ-987019","Hospital",60,4,3,2014-04-01,1704730,16,0,0,0,0,0,0,0,0,4
"272","XYZ-987019","Hospital",60,4,3,2014-05-01,5114191,49,0,660600,0,0,0,3e+05,0,0,4
"273","XYZ-987019","Hospital",60,4,3,2014-06-01,0,0,0,366400,0,0,0,0,0,0,4
"274","XYZ-987019","Hospital",60,4,3,2014-07-01,6818921,66,0,376800,0,0,0,0,0,0,4
"275","XYZ-987019","Hospital",60,4,3,2014-08-01,8523652,82,0,0,0,0,0,0,0,0,4
"276","XYZ-987019","Hospital",60,4,3,2014-09-01,0,0,0,170000,0,0,0,0,0,0,4
"277","XYZ-987019","Hospital",60,4,3,2014-10-01,4261826,41,0,1189062,0,0,0,0,0,0,4
"278","XYZ-987019","Hospital",60,4,3,2014-11-01,4261826,41,0,0,0,0,0,0,0,0,4
"279","XYZ-987019","Hospital",60,4,3,2014-12-01,8523652,82,0,0,0,0,150000,150000,0,0,4
"280","XYZ-987019","Hospital",60,4,3,2015-01-01,4261826,41,0,0,0,0,0,0,0,0,4
"281","XYZ-987019","Hospital",60,4,3,2015-02-01,4261826,41,0,0,0,0,450000,75000,0,75000,4
"282","XYZ-987019","Hospital",60,4,3,2015-03-01,4261826,41,0,22132,0,0,6e+05,0,0,0,4
"283","XYZ-987019","Hospital",60,4,3,2015-04-01,2557096,25,0,1764150,0,0,450000,0,0,0,4
"284","XYZ-987019","Hospital",60,4,3,2015-05-01,2557096,25,0,0,0,0,450000,0,0,0,4
"285","XYZ-987019","Hospital",60,4,3,2015-06-01,2557096,25,0,0,0,0,3e+05,0,0,0,5
"286","XYZ-987019","Hospital",60,4,3,2015-07-01,6818921,66,0,0,0,0,6e+05,0,0,0,5
"287","XYZ-987019","Hospital",60,4,3,2015-08-01,4261826,41,0,0,0,75000,6e+05,75000,0,0,5
"288","XYZ-987019","Hospital",60,4,3,2015-09-01,2557096,25,0,0,0,75000,225000,225000,0,0,5
"289","XYZ-987021","Pharmacy",580,24,3,2013-10-01,0,0,0,0,0,0,0,0,0,0,4
"290","XYZ-987021","Pharmacy",580,24,3,2013-11-01,0,0,0,0,0,0,825000,750000,0,0,4
"291","XYZ-987021","Pharmacy",580,24,3,2013-12-01,0,0,0,0,0,0,0,0,0,0,4
"292","XYZ-987021","Pharmacy",580,24,3,2014-01-01,2983278,16,0,376250,0,0,1275000,3e+05,0,0,4
"293","XYZ-987021","Pharmacy",580,24,3,2014-02-01,0,0,0,52333,0,0,1875000,6e+05,0,0,4
"294","XYZ-987021","Pharmacy",580,24,3,2014-03-01,0,0,1100399,0,0,0,2025000,9e+05,0,0,4
"295","XYZ-987021","Pharmacy",580,24,3,2014-04-01,2557096,25,0,277270,0,0,1875000,1125000,0,0,4
"296","XYZ-987021","Pharmacy",580,24,3,2014-05-01,852365,8,0,988000,0,0,1425000,975000,0,0,4
"297","XYZ-987021","Pharmacy",580,24,3,2014-06-01,1704730,16,0,373485,0,0,675000,1350000,0,0,4
"298","XYZ-987021","Pharmacy",580,24,3,2014-07-01,2557096,25,0,616000,0,0,450000,1650000,0,0,4
"299","XYZ-987021","Pharmacy",580,24,3,2014-08-01,1704730,16,0,747270,0,0,225000,1125000,0,0,4
"300","XYZ-987021","Pharmacy",580,24,3,2014-09-01,2557096,25,0,798570,0,0,75000,1800000,0,0,4
"301","XYZ-987021","Pharmacy",580,24,3,2014-10-01,3409461,33,0,0,0,0,75000,1800000,0,0,4
"302","XYZ-987021","Pharmacy",580,24,3,2014-11-01,2557096,25,0,20909,0,0,75000,1500000,0,0,4
"303","XYZ-987021","Pharmacy",580,24,3,2014-12-01,3409461,33,0,1168455,0,0,0,1125000,0,0,4
"304","XYZ-987021","Pharmacy",580,24,3,2015-01-01,3409461,33,0,16000,0,0,75000,1425000,0,0,4
"305","XYZ-987021","Pharmacy",580,24,3,2015-02-01,5114191,49,0,1215907,0,0,75000,1500000,0,0,4
"306","XYZ-987021","Pharmacy",580,24,3,2015-03-01,8523652,82,0,0,0,0,3e+05,1725000,0,0,4
"307","XYZ-987021","Pharmacy",580,24,3,2015-04-01,13637843,131,93007,282078,0,0,3e+05,1875000,0,0,4
"308","XYZ-987021","Pharmacy",580,24,3,2015-05-01,11080747,107,99484,0,0,0,225000,1275000,0,0,4
"309","XYZ-987021","Pharmacy",580,24,3,2015-06-01,12785478,123,0,0,0,0,0,1725000,0,0,5
"310","XYZ-987021","Pharmacy",580,24,3,2015-07-01,14490208,139,0,1724353,0,0,375000,1425000,0,0,5
"311","XYZ-987021","Pharmacy",580,24,3,2015-08-01,14490208,139,1438464,463116,910584,0,3e+05,1275000,0,0,5
"312","XYZ-987021","Pharmacy",580,24,3,2015-09-01,12785478,123,0,811482,0,0,3e+05,825000,0,0,5
"313","XYZ-987022","Hospital",420,15,3,2013-10-01,0,0,0,0,0,0,0,0,0,0,4
"314","XYZ-987022","Hospital",420,15,3,2013-11-01,0,0,0,0,0,0,75000,375000,0,0,4
"315","XYZ-987022","Hospital",420,15,3,2013-12-01,852365,8,0,0,0,0,225000,150000,0,0,4
"316","XYZ-987022","Hospital",420,15,3,2014-01-01,852365,8,0,0,0,0,150000,375000,0,0,4
"317","XYZ-987022","Hospital",420,15,3,2014-02-01,0,0,0,0,0,0,0,0,0,0,4
"318","XYZ-987022","Hospital",420,15,3,2014-03-01,0,0,0,0,0,0,375000,75000,0,0,4
"319","XYZ-987022","Hospital",420,15,3,2014-04-01,0,0,0,31772,0,0,375000,525000,0,0,4
"320","XYZ-987022","Hospital",420,15,3,2014-05-01,852365,8,0,558330,0,0,6e+05,6e+05,0,0,4
"321","XYZ-987022","Hospital",420,15,3,2014-06-01,0,0,0,0,0,0,75000,3e+05,0,0,4
"322","XYZ-987022","Hospital",420,15,3,2014-07-01,0,0,0,0,0,0,6e+05,375000,0,0,4
"323","XYZ-987022","Hospital",420,15,3,2014-08-01,0,0,0,0,0,0,150000,375000,0,0,4
"324","XYZ-987022","Hospital",420,15,3,2014-09-01,0,0,0,0,0,0,225000,3e+05,0,0,4
"325","XYZ-987022","Hospital",420,15,3,2014-10-01,0,0,0,0,0,0,825000,150000,0,0,4
"326","XYZ-987022","Hospital",420,15,3,2014-11-01,0,0,0,0,0,0,225000,750000,0,0,4
"327","XYZ-987022","Hospital",420,15,3,2014-12-01,0,0,0,0,0,0,225000,375000,0,0,4
"328","XYZ-987022","Hospital",420,15,3,2015-01-01,0,0,0,0,0,0,1350000,0,0,0,4
"329","XYZ-987022","Hospital",420,15,3,2015-02-01,0,0,0,0,0,0,1950000,0,0,0,4
"330","XYZ-987022","Hospital",420,15,3,2015-03-01,0,0,0,0,0,0,1800000,0,0,0,4
"331","XYZ-987022","Hospital",420,15,3,2015-04-01,0,0,0,41500,0,0,1800000,0,0,0,4
"332","XYZ-987022","Hospital",420,15,3,2015-05-01,0,0,0,0,0,0,1425000,0,0,0,4
"333","XYZ-987022","Hospital",420,15,3,2015-06-01,0,0,0,300800,0,0,1800000,0,0,0,5
"334","XYZ-987022","Hospital",420,15,3,2015-07-01,852365,8,0,0,0,0,0,0,0,0,5
"335","XYZ-987022","Hospital",420,15,3,2015-08-01,0,0,0,0,0,0,0,0,0,0,5
"336","XYZ-987022","Hospital",420,15,3,2015-09-01,0,0,0,0,0,0,450000,450000,0,0,5
"337","XYZ-987023","Pharmacy",720,33,3,2013-10-01,2557096,25,0,0,0,0,0,0,0,0,4
"338","XYZ-987023","Pharmacy",720,33,3,2013-11-01,2557096,25,0,0,0,0,0,0,0,0,4
"339","XYZ-987023","Pharmacy",720,33,3,2013-12-01,3409461,33,0,0,0,0,0,0,0,0,4
"340","XYZ-987023","Pharmacy",720,33,3,2014-01-01,8097469,66,0,882774,0,0,0,0,0,0,4
"341","XYZ-987023","Pharmacy",720,33,3,2014-02-01,3409461,33,0,0,0,0,0,1725000,0,0,4
"342","XYZ-987023","Pharmacy",720,33,3,2014-03-01,3835643,25,974770,0,0,0,675000,1500000,0,0,4
"343","XYZ-987023","Pharmacy",720,33,3,2014-04-01,4261826,41,0,0,0,0,1200000,6e+05,0,75000,4
"344","XYZ-987023","Pharmacy",720,33,3,2014-05-01,3409461,33,0,741465,0,0,2025000,75000,0,0,4
"345","XYZ-987023","Pharmacy",720,33,3,2014-06-01,4261826,41,0,444570,0,0,1800000,450000,0,0,4
"346","XYZ-987023","Pharmacy",720,33,3,2014-07-01,2557096,25,555864,0,0,75000,1725000,375000,0,0,4
"347","XYZ-987023","Pharmacy",720,33,3,2014-08-01,5114191,49,0,441810,0,0,1800000,975000,0,0,4
"348","XYZ-987023","Pharmacy",720,33,3,2014-09-01,4261826,41,0,1302270,0,0,450000,9e+05,0,0,4
"349","XYZ-987023","Pharmacy",720,33,3,2014-10-01,4261826,41,0,916185,0,0,2100000,75000,0,0,4
"350","XYZ-987023","Pharmacy",720,33,3,2014-11-01,5114191,49,0,0,0,0,2100000,150000,0,0,4
"351","XYZ-987023","Pharmacy",720,33,3,2014-12-01,4261826,41,0,0,0,0,2400000,75000,0,0,4
"352","XYZ-987023","Pharmacy",720,33,3,2015-01-01,5966556,57,0,952623,0,0,2025000,75000,0,0,4
"353","XYZ-987023","Pharmacy",720,33,3,2015-02-01,2557096,25,0,0,0,0,1350000,450000,0,0,4
"354","XYZ-987023","Pharmacy",720,33,3,2015-03-01,5114191,49,1043265,1411935,0,0,1275000,9e+05,0,0,4
"355","XYZ-987023","Pharmacy",720,33,3,2015-04-01,3409461,33,0,0,0,0,1500000,150000,0,0,4
"356","XYZ-987023","Pharmacy",720,33,3,2015-05-01,0,0,0,833050,0,0,1500000,0,0,0,4
"357","XYZ-987023","Pharmacy",720,33,3,2015-06-01,7671287,74,0,0,0,0,1875000,375000,0,0,5
"358","XYZ-987023","Pharmacy",720,33,3,2015-07-01,7671287,74,0,1147062,0,0,1950000,0,0,0,5
"359","XYZ-987023","Pharmacy",720,33,3,2015-08-01,5966556,57,0,1677954,0,0,2850000,375000,75000,0,5
"360","XYZ-987023","Pharmacy",720,33,3,2015-09-01,9802200,107,372836,2772653,0,150000,3300000,225000,75000,0,5
"361","XYZ-987024","Private Clinic",520,20,3,2013-10-01,852365,8,0,0,0,0,0,0,0,0,4
"362","XYZ-987024","Private Clinic",520,20,3,2013-11-01,1704730,16,0,0,0,0,225000,225000,0,0,4
"363","XYZ-987024","Private Clinic",520,20,3,2013-12-01,0,0,0,0,0,0,0,0,0,0,4
"364","XYZ-987024","Private Clinic",520,20,3,2014-01-01,852365,8,0,0,0,0,525000,3e+05,0,0,4
"365","XYZ-987024","Private Clinic",520,20,3,2014-02-01,852365,8,0,203200,0,0,825000,450000,0,0,4
"366","XYZ-987024","Private Clinic",520,20,3,2014-03-01,1704730,16,0,301665,0,0,750000,750000,0,0,4
"367","XYZ-987024","Private Clinic",520,20,3,2014-04-01,1704730,16,0,0,0,0,675000,825000,0,0,4
"368","XYZ-987024","Private Clinic",520,20,3,2014-05-01,1704730,16,0,0,0,0,525000,6e+05,0,0,4
"369","XYZ-987024","Private Clinic",520,20,3,2014-06-01,1704730,16,0,0,0,0,3e+05,750000,0,75000,4
"370","XYZ-987024","Private Clinic",520,20,3,2014-07-01,1704730,16,0,0,0,0,450000,675000,0,0,4
"371","XYZ-987024","Private Clinic",520,20,3,2014-08-01,1704730,16,0,0,0,0,3e+05,525000,0,0,4
"372","XYZ-987024","Private Clinic",520,20,3,2014-09-01,2557096,25,0,0,0,0,375000,6e+05,0,0,4
"373","XYZ-987024","Private Clinic",520,20,3,2014-10-01,4261826,41,0,0,0,0,525000,375000,0,75000,4
"374","XYZ-987024","Private Clinic",520,20,3,2014-11-01,3409461,33,0,0,0,0,375000,450000,0,0,4
"375","XYZ-987024","Private Clinic",520,20,3,2014-12-01,5966556,57,0,694629,0,0,3e+05,375000,0,0,4
"376","XYZ-987024","Private Clinic",520,20,3,2015-01-01,5114191,49,0,0,0,0,450000,375000,0,75000,4
"377","XYZ-987024","Private Clinic",520,20,3,2015-02-01,3409461,33,0,0,0,0,525000,6e+05,0,0,4
"378","XYZ-987024","Private Clinic",520,20,3,2015-03-01,4261826,41,0,414428,0,0,6e+05,675000,0,75000,4
"379","XYZ-987024","Private Clinic",520,20,3,2015-04-01,6818921,66,0,294852,0,0,675000,675000,0,75000,4
"380","XYZ-987024","Private Clinic",520,20,3,2015-05-01,2557096,25,0,0,0,0,450000,450000,0,0,4
"381","XYZ-987024","Private Clinic",520,20,3,2015-06-01,5114191,49,0,0,0,0,450000,375000,0,75000,5
"382","XYZ-987024","Private Clinic",520,20,3,2015-07-01,5114191,49,0,443863,0,0,750000,6e+05,0,0,5
"383","XYZ-987024","Private Clinic",520,20,3,2015-08-01,5114191,49,0,0,256615,0,375000,1050000,0,0,5
"384","XYZ-987024","Private Clinic",520,20,3,2015-09-01,8523652,82,0,482852,0,0,150000,1425000,0,75000,5
"385","XYZ-987025","Hospital",790,34,3,2013-10-01,0,0,0,0,0,0,0,0,0,0,4
"386","XYZ-987025","Hospital",790,34,3,2013-11-01,1704730,16,0,0,0,0,525000,0,0,0,4
"387","XYZ-987025","Hospital",790,34,3,2013-12-01,1704730,16,0,0,0,0,0,0,0,0,4
"388","XYZ-987025","Hospital",790,34,3,2014-01-01,3409461,33,83600,194600,0,0,375000,3225000,0,0,4
"389","XYZ-987025","Hospital",790,34,3,2014-02-01,5966556,57,397140,1503390,0,0,75000,3375000,0,0,4
"390","XYZ-987025","Hospital",790,34,3,2014-03-01,8097469,66,0,125026,0,75000,675000,3300000,0,0,4
"391","XYZ-987025","Hospital",790,34,3,2014-04-01,12359295,107,317712,0,0,75000,525000,3300000,0,0,4
"392","XYZ-987025","Hospital",790,34,3,2014-05-01,11933113,115,385452,196400,0,0,525000,2925000,0,0,4
"393","XYZ-987025","Hospital",790,34,3,2014-06-01,11080747,107,97979,334095,0,0,1425000,2100000,75000,0,4
"394","XYZ-987025","Hospital",790,34,3,2014-07-01,11080747,107,96694,2e+05,0,0,1050000,2100000,0,0,4
"395","XYZ-987025","Hospital",790,34,3,2014-08-01,17047304,164,0,164262,0,225000,1650000,1425000,0,0,4
"396","XYZ-987025","Hospital",790,34,3,2014-09-01,11080747,107,0,311166,0,0,1950000,9e+05,0,0,4
"397","XYZ-987025","Hospital",790,34,3,2014-10-01,18752034,180,538662,1154880,0,75000,1875000,1575000,0,0,4
"398","XYZ-987025","Hospital",790,34,3,2014-11-01,12785478,123,0,0,0,0,2025000,975000,0,0,4
"399","XYZ-987025","Hospital",790,34,3,2014-12-01,16194938,156,69055,0,0,0,9e+05,1275000,0,0,4
"400","XYZ-987025","Hospital",790,34,3,2015-01-01,11080747,136,1e+05,128667,0,0,2250000,6e+05,0,0,4
"401","XYZ-987025","Hospital",790,34,3,2015-02-01,12785478,123,0,142200,0,0,1575000,9e+05,0,0,4
"402","XYZ-987025","Hospital",790,34,3,2015-03-01,17899669,172,0,1588041,0,0,1950000,1350000,75000,0,4
"403","XYZ-987025","Hospital",790,34,3,2015-04-01,11080747,107,686167,2247270,0,0,1350000,750000,0,0,4
"404","XYZ-987025","Hospital",790,34,3,2015-05-01,11933113,115,99484,312666,0,0,2250000,750000,0,0,4
"405","XYZ-987025","Hospital",790,34,3,2015-06-01,14490208,139,408330,0,0,0,3150000,150000,0,0,5
"406","XYZ-987025","Hospital",790,34,3,2015-07-01,16194938,156,0,539404,0,0,2025000,3e+05,0,0,5
"407","XYZ-987025","Hospital",790,34,3,2015-08-01,18752034,180,0,133234,0,0,2700000,1125000,0,0,5
"408","XYZ-987025","Hospital",790,34,3,2015-09-01,21309130,205,0,407700,0,0,2550000,1275000,0,0,5
"409","XYZ-987026","Hospital",350,14,3,2013-10-01,0,0,0,0,0,0,0,0,0,0,4
"410","XYZ-987026","Hospital",350,14,3,2013-11-01,0,0,0,0,0,0,0,0,0,0,4
"411","XYZ-987026","Hospital",350,14,3,2013-12-01,0,0,0,0,0,0,0,0,0,0,4
"412","XYZ-987026","Hospital",350,14,3,2014-01-01,0,0,0,0,0,0,0,525000,0,0,4
"413","XYZ-987026","Hospital",350,14,3,2014-02-01,2983278,16,0,0,0,0,0,1125000,0,75000,4
"414","XYZ-987026","Hospital",350,14,3,2014-03-01,852365,8,0,0,0,0,0,1875000,0,0,4
"415","XYZ-987026","Hospital",350,14,3,2014-04-01,852365,8,0,334600,0,0,0,1500000,0,0,4
"416","XYZ-987026","Hospital",350,14,3,2014-05-01,852365,8,0,0,0,0,0,1500000,0,0,4
"417","XYZ-987026","Hospital",350,14,3,2014-06-01,852365,8,9900,0,0,0,0,1575000,0,0,4
"418","XYZ-987026","Hospital",350,14,3,2014-07-01,1704730,16,0,0,0,0,3300000,225000,0,0,4
"419","XYZ-987026","Hospital",350,14,3,2014-08-01,1704730,16,0,0,0,0,3450000,0,0,0,4
"420","XYZ-987026","Hospital",350,14,3,2014-09-01,1704730,16,0,0,0,0,1575000,0,0,0,4
"421","XYZ-987026","Hospital",350,14,3,2014-10-01,4261826,41,0,0,0,75000,2925000,75000,0,0,4
"422","XYZ-987026","Hospital",350,14,3,2014-11-01,2557096,25,0,0,0,0,3375000,0,0,0,4
"423","XYZ-987026","Hospital",350,14,3,2014-12-01,852365,8,0,0,0,0,1200000,675000,0,0,4
"424","XYZ-987026","Hospital",350,14,3,2015-01-01,2557096,25,0,435750,0,0,0,9e+05,0,0,4
"425","XYZ-987026","Hospital",350,14,3,2015-02-01,3409461,33,0,0,0,0,75000,375000,0,0,4
"426","XYZ-987026","Hospital",350,14,3,2015-03-01,2557096,25,0,2242944,0,0,75000,525000,0,0,4
"427","XYZ-987026","Hospital",350,14,3,2015-04-01,3409461,33,296580,0,0,0,150000,675000,0,0,4
"428","XYZ-987026","Hospital",350,14,3,2015-05-01,4261826,41,0,0,0,0,75000,375000,0,0,4
"429","XYZ-987026","Hospital",350,14,3,2015-06-01,2557096,25,244998,0,0,0,0,3e+05,0,0,5
"430","XYZ-987026","Hospital",350,14,3,2015-07-01,4261826,41,0,898200,0,0,525000,0,0,0,5
"431","XYZ-987026","Hospital",350,14,3,2015-08-01,4261826,41,0,1462735,0,0,825000,0,0,0,5
"432","XYZ-987026","Hospital",350,14,3,2015-09-01,4261826,41,0,0,0,0,525000,0,0,0,5
"433","XYZ-987027","Hospital",380,16,3,2013-10-01,1704730,16,0,0,0,0,0,0,0,0,4
"434","XYZ-987027","Hospital",380,16,3,2013-11-01,852365,8,0,0,0,0,0,0,0,0,4
"435","XYZ-987027","Hospital",380,16,3,2013-12-01,1704730,16,0,0,0,0,0,0,0,0,4
"436","XYZ-987027","Hospital",380,16,3,2014-01-01,3409461,33,0,0,0,0,1050000,225000,0,0,4
"437","XYZ-987027","Hospital",380,16,3,2014-02-01,3409461,33,0,0,0,0,0,0,0,0,4
"438","XYZ-987027","Hospital",380,16,3,2014-03-01,4261826,41,0,0,0,0,975000,525000,0,0,4
"439","XYZ-987027","Hospital",380,16,3,2014-04-01,2557096,25,0,0,0,0,6e+05,675000,0,0,4
"440","XYZ-987027","Hospital",380,16,3,2014-05-01,3409461,33,0,0,0,0,675000,675000,0,0,4
"441","XYZ-987027","Hospital",380,16,3,2014-06-01,4261826,41,178512,835380,0,0,6e+05,6e+05,0,0,4
"442","XYZ-987027","Hospital",380,16,3,2014-07-01,6818921,66,0,0,0,0,525000,750000,0,0,4
"443","XYZ-987027","Hospital",380,16,3,2014-08-01,5966556,57,0,0,0,0,6e+05,825000,0,0,4
"444","XYZ-987027","Hospital",380,16,3,2014-09-01,4261826,41,0,0,0,0,3e+05,975000,0,0,4
"445","XYZ-987027","Hospital",380,16,3,2014-10-01,3409461,33,0,685450,494634,0,3e+05,1050000,0,0,4
"446","XYZ-987027","Hospital",380,16,3,2014-11-01,6818921,66,0,0,0,0,75000,9e+05,0,0,4
"447","XYZ-987027","Hospital",380,16,3,2014-12-01,11933113,115,0,0,0,0,0,975000,0,0,4
"448","XYZ-987027","Hospital",380,16,3,2015-01-01,11080747,107,0,5266,0,0,3e+05,6e+05,0,0,4
"449","XYZ-987027","Hospital",380,16,3,2015-02-01,13637843,131,0,0,0,0,450000,525000,0,0,4
"450","XYZ-987027","Hospital",380,16,3,2015-03-01,14490208,139,0,583026,0,0,675000,975000,0,0,4
"451","XYZ-987027","Hospital",380,16,3,2015-04-01,19604399,189,0,28125,0,0,6e+05,750000,0,0,4
"452","XYZ-987027","Hospital",380,16,3,2015-05-01,17047304,164,0,1740463,0,0,6e+05,750000,0,0,4
"453","XYZ-987027","Hospital",380,16,3,2015-06-01,17899669,172,0,0,0,0,375000,525000,0,0,5
"454","XYZ-987027","Hospital",380,16,3,2015-07-01,17899669,172,0,233250,0,0,525000,1275000,0,0,5
"455","XYZ-987027","Hospital",380,16,3,2015-08-01,16194938,156,0,0,0,0,3e+05,675000,0,0,5
"456","XYZ-987027","Hospital",380,16,3,2015-09-01,17899669,172,0,650826,0,0,3e+05,525000,0,0,5
"457","XYZ-987029","Hospital",300,10,3,2013-10-01,0,0,0,0,0,0,0,0,0,0,4
"458","XYZ-987029","Hospital",300,10,3,2013-11-01,0,0,0,0,0,0,0,0,0,0,4
"459","XYZ-987029","Hospital",300,10,3,2013-12-01,0,0,0,0,0,0,0,0,0,0,4
"460","XYZ-987029","Hospital",300,10,3,2014-01-01,0,0,0,0,0,0,750000,150000,0,0,4
"461","XYZ-987029","Hospital",300,10,3,2014-02-01,0,0,0,0,0,0,6e+05,0,0,0,4
"462","XYZ-987029","Hospital",300,10,3,2014-03-01,852365,8,0,1534368,0,0,6e+05,0,0,0,4
"463","XYZ-987029","Hospital",300,10,3,2014-04-01,1704730,16,0,133450,0,0,0,750000,0,0,4
"464","XYZ-987029","Hospital",300,10,3,2014-05-01,5114191,49,0,414375,0,0,3e+05,3e+05,0,0,4
"465","XYZ-987029","Hospital",300,10,3,2014-06-01,0,0,0,730816,0,0,0,6e+05,0,0,4
"466","XYZ-987029","Hospital",300,10,3,2014-07-01,2557096,25,0,19900,0,0,3e+05,675000,0,0,4
"467","XYZ-987029","Hospital",300,10,3,2014-08-01,1704730,16,0,206400,0,0,75000,9e+05,0,0,4
"468","XYZ-987029","Hospital",300,10,3,2014-09-01,3409461,33,0,932334,0,0,3e+05,450000,0,0,4
"469","XYZ-987029","Hospital",300,10,3,2014-10-01,3409461,33,0,165150,0,0,0,825000,0,0,4
"470","XYZ-987029","Hospital",300,10,3,2014-11-01,5114191,49,0,0,0,0,0,6e+05,0,0,4
"471","XYZ-987029","Hospital",300,10,3,2014-12-01,0,0,0,0,0,0,150000,450000,0,0,4
"472","XYZ-987029","Hospital",300,10,3,2015-01-01,1704730,16,0,923430,0,0,0,1275000,0,0,4
"473","XYZ-987029","Hospital",300,10,3,2015-02-01,4261826,41,0,0,0,0,0,1125000,0,0,4
"474","XYZ-987029","Hospital",300,10,3,2015-03-01,2557096,25,0,725450,0,0,225000,1350000,0,0,4
"475","XYZ-987029","Hospital",300,10,3,2015-04-01,3409461,33,0,0,0,0,0,1350000,0,0,4
"476","XYZ-987029","Hospital",300,10,3,2015-05-01,2557096,25,0,1037500,0,0,0,975000,0,0,4
"477","XYZ-987029","Hospital",300,10,3,2015-06-01,2557096,25,0,240830,0,0,75000,1050000,0,0,5
"478","XYZ-987029","Hospital",300,10,3,2015-07-01,3409461,33,0,0,0,0,0,1200000,0,0,5
"479","XYZ-987029","Hospital",300,10,3,2015-08-01,1704730,16,0,0,0,0,0,1200000,0,0,5
"480","XYZ-987029","Hospital",300,10,3,2015-09-01,1704730,16,0,1837469,187088,0,0,1125000,0,0,5
"481","XYZ-987030","Private Clinic",50,1,3,2013-10-01,0,0,0,0,0,0,0,0,0,0,4
"482","XYZ-987030","Private Clinic",50,1,3,2013-11-01,0,0,0,0,0,0,0,0,0,0,4
"483","XYZ-987030","Private Clinic",50,1,3,2013-12-01,0,0,0,0,0,0,0,0,0,0,4
"484","XYZ-987030","Private Clinic",50,1,3,2014-01-01,0,0,0,0,0,0,0,0,0,0,4
"485","XYZ-987030","Private Clinic",50,1,3,2014-02-01,0,0,0,0,0,0,0,0,0,0,4
"486","XYZ-987030","Private Clinic",50,1,3,2014-03-01,0,0,0,0,0,0,0,0,0,0,4
"487","XYZ-987030","Private Clinic",50,1,3,2014-04-01,0,0,0,0,0,0,0,0,0,0,4
"488","XYZ-987030","Private Clinic",50,1,3,2014-05-01,0,0,0,0,0,0,0,0,0,0,4
"489","XYZ-987030","Private Clinic",50,1,3,2014-06-01,0,0,0,0,0,0,0,0,0,0,4
"490","XYZ-987030","Private Clinic",50,1,3,2014-07-01,0,0,0,0,0,0,0,0,0,0,4
"491","XYZ-987030","Private Clinic",50,1,3,2014-08-01,0,0,0,0,0,0,0,0,0,0,4
"492","XYZ-987030","Private Clinic",50,1,3,2014-09-01,0,0,0,75000,0,0,0,0,0,0,4
